timestamp_ns,rtt_us,run_id,path,sequence
1788752403002000000,771.98,2,transit_gateway,2
1788752403003000000,869.68,2,transit_gateway,3
1788752403004000000,943.42,2,transit_gateway,4
1788752403005000000,875.84,2,transit_gateway,5
1788752403006000000,775.24,2,transit_gateway,6
1788752403007000000,710.67,2,transit_gateway,7
1788752403008000000,808.83,2,transit_gateway,8
1788752403009000000,788.3,2,transit_gateway,9
1788752403010000000,779.68,2,transit_gateway,10
1788752403011000000,868.18,2,transit_gateway,11
1788752403012000000,900.88,2,transit_gateway,12
1788752403013000000,903.96,2,transit_gateway,13
1788752403014000000,868.67,2,transit_gateway,14
1788752403015000000,805.46,2,transit_gateway,15
1788752403016000000,955.13,2,transit_gateway,16
1788752403017000000,772.97,2,transit_gateway,17
1788752403018000000,827.48,2,transit_gateway,18
1788752403019000000,826.51,2,transit_gateway,19
1788752403020000000,732.4,2,transit_gateway,20
1788752403021000000,970.32,2,transit_gateway,21
1788752403022000000,727.15,2,transit_gateway,22
1788752403023000000,795.49,2,transit_gateway,23
1788752403024000000,823.92,2,transit_gateway,24
1788752403025000000,641.41,2,transit_gateway,25
1788752403026000000,808.37,2,transit_gateway,26
1788752403027000000,824.39,2,transit_gateway,27
1788752403028000000,787.58,2,transit_gateway,28
1788752403029000000,775.47,2,transit_gateway,29
1788752403030000000,877.6,2,transit_gateway,30
1788752403031000000,913.78,2,transit_gateway,31
1788752403032000000,850.73,2,transit_gateway,32
1788752403033000000,694.9,2,transit_gateway,33
1788752403034000000,923.1,2,transit_gateway,34
1788752403035000000,894.2,2,transit_gateway,35
1788752403036000000,825.35,2,transit_gateway,36
1788752403037000000,831.13,2,transit_gateway,37
1788752403038000000,827.86,2,transit_gateway,38
1788752403039000000,903.58,2,transit_gateway,39
1788752403040000000,779.13,2,transit_gateway,40
1788752403041000000,806.56,2,transit_gateway,41
1788752403042000000,800.56,2,transit_gateway,42
1788752403043000000,793.42,2,transit_gateway,43
1788752403044000000,802.77,2,transit_gateway,44
1788752403045000000,771.69,2,transit_gateway,45
1788752403046000000,850.23,2,transit_gateway,46
1788752403047000000,830.49,2,transit_gateway,47
1788752403048000000,844.59,2,transit_gateway,48
1788752403049000000,875.56,2,transit_gateway,49
1788752403050000000,795.94,2,transit_gateway,50
1788752403051000000,855.42,2,transit_gateway,51
1788752403052000000,926.82,2,transit_gateway,52
1788752403053000000,799.4,2,transit_gateway,53
1788752403054000000,817.44,2,transit_gateway,54
1788752403055000000,758.3,2,transit_gateway,55
1788752403056000000,895.12,2,transit_gateway,56
1788752403057000000,814.14,2,transit_gateway,57
1788752403058000000,741.02,2,transit_gateway,58
1788752403059000000,830.33,2,transit_gateway,59
1788752403060000000,732.61,2,transit_gateway,60
1788752403061000000,873.36,2,transit_gateway,61
1788752403062000000,755.55,2,transit_gateway,62
1788752403063000000,896.02,2,transit_gateway,63
1788752403064000000,920.78,2,transit_gateway,64
1788752403065000000,891.51,2,transit_gateway,65
1788752403066000000,753.49,2,transit_gateway,66
1788752403067000000,793.24,2,transit_gateway,67
1788752403068000000,804.91,2,transit_gateway,68
1788752403069000000,796.17,2,transit_gateway,69
1788752403070000000,736.59,2,transit_gateway,70
1788752403071000000,884.88,2,transit_gateway,71
1788752403072000000,635.72,2,transit_gateway,72
1788752403073000000,826.14,2,transit_gateway,73
1788752403074000000,896.02,2,transit_gateway,74
1788752403075000000,810.96,2,transit_gateway,75
1788752403076000000,770.62,2,transit_gateway,76
1788752403077000000,678.95,2,transit_gateway,77
1788752403078000000,758.41,2,transit_gateway,78
1788752403079000000,955.53,2,transit_gateway,79
1788752403080000000,823.6,2,transit_gateway,80
1788752403081000000,903.6,2,transit_gateway,81
1788752403082000000,961.97,2,transit_gateway,82
1788752403083000000,740.05,2,transit_gateway,83
1788752403084000000,774.92,2,transit_gateway,84
1788752403085000000,775.95,2,transit_gateway,85
1788752403086000000,820.66,2,transit_gateway,86
1788752403087000000,711.41,2,transit_gateway,87
1788752403088000000,893.93,2,transit_gateway,88
1788752403089000000,806.04,2,transit_gateway,89
1788752403090000000,896.88,2,transit_gateway,90
1788752403091000000,822.17,2,transit_gateway,91
1788752403092000000,801.5,2,transit_gateway,92
1788752403093000000,764.69,2,transit_gateway,93
1788752403094000000,862.78,2,transit_gateway,94
1788752403095000000,806.2,2,transit_gateway,95
1788752403096000000,884.02,2,transit_gateway,96
1788752403097000000,826.26,2,transit_gateway,97
1788752403098000000,784.6,2,transit_gateway,98
1788752403099000000,846.26,2,transit_gateway,99
1788752403100000000,725.89,2,transit_gateway,100
1788752403101000000,837.05,2,transit_gateway,101
1788752403102000000,854.33,2,transit_gateway,102
1788752403103000000,752.45,2,transit_gateway,103
1788752403104000000,738.81,2,transit_gateway,104
1788752403105000000,780.16,2,transit_gateway,105
1788752403106000000,881.68,2,transit_gateway,106
1788752403107000000,778.44,2,transit_gateway,107
1788752403108000000,785.44,2,transit_gateway,108
1788752403109000000,758.87,2,transit_gateway,109
1788752403110000000,731.81,2,transit_gateway,110
1788752403111000000,900.07,2,transit_gateway,111
1788752403112000000,760.59,2,transit_gateway,112
1788752403113000000,752.7,2,transit_gateway,113
1788752403114000000,807.82,2,transit_gateway,114
1788752403115000000,744.2,2,transit_gateway,115
1788752403116000000,825.05,2,transit_gateway,116
1788752403117000000,778.92,2,transit_gateway,117
1788752403118000000,840.74,2,transit_gateway,118
1788752403119000000,846.3,2,transit_gateway,119
1788752403120000000,806.62,2,transit_gateway,120
1788752403121000000,862.8,2,transit_gateway,121
1788752403122000000,724.36,2,transit_gateway,122
1788752403123000000,820.82,2,transit_gateway,123
1788752403124000000,744.66,2,transit_gateway,124
1788752403125000000,706.0,2,transit_gateway,125
1788752403126000000,848.99,2,transit_gateway,126
1788752403127000000,887.34,2,transit_gateway,127
1788752403128000000,787.07,2,transit_gateway,128
1788752403129000000,824.14,2,transit_gateway,129
1788752403130000000,892.83,2,transit_gateway,130
1788752403131000000,807.37,2,transit_gateway,131
1788752403132000000,916.41,2,transit_gateway,132
1788752403133000000,839.55,2,transit_gateway,133
1788752403134000000,936.39,2,transit_gateway,134
1788752403135000000,731.25,2,transit_gateway,135
1788752403136000000,727.36,2,transit_gateway,136
1788752403137000000,826.89,2,transit_gateway,137
1788752403138000000,787.25,2,transit_gateway,138
1788752403139000000,768.56,2,transit_gateway,139
1788752403140000000,729.27,2,transit_gateway,140
1788752403141000000,798.16,2,transit_gateway,141
1788752403142000000,714.13,2,transit_gateway,142
1788752403143000000,774.03,2,transit_gateway,143
1788752403144000000,860.6,2,transit_gateway,144
1788752403145000000,849.75,2,transit_gateway,145
1788752403146000000,732.45,2,transit_gateway,146
1788752403147000000,887.5,2,transit_gateway,147
1788752403148000000,778.64,2,transit_gateway,148
1788752403149000000,777.59,2,transit_gateway,149
1788752403150000000,1008.68,2,transit_gateway,150
1788752403151000000,784.96,2,transit_gateway,151
1788752403152000000,777.72,2,transit_gateway,152
1788752403153000000,767.3,2,transit_gateway,153
1788752403154000000,785.5,2,transit_gateway,154
1788752403155000000,774.88,2,transit_gateway,155
1788752403156000000,721.23,2,transit_gateway,156
1788752403157000000,794.05,2,transit_gateway,157
1788752403158000000,688.43,2,transit_gateway,158
1788752403159000000,869.94,2,transit_gateway,159
1788752403160000000,827.11,2,transit_gateway,160
1788752403161000000,720.62,2,transit_gateway,161
1788752403162000000,799.19,2,transit_gateway,162
1788752403163000000,806.95,2,transit_gateway,163
1788752403164000000,825.09,2,transit_gateway,164
1788752403165000000,825.39,2,transit_gateway,165
1788752403166000000,775.94,2,transit_gateway,166
1788752403167000000,818.86,2,transit_gateway,167
1788752403168000000,849.39,2,transit_gateway,168
1788752403169000000,748.29,2,transit_gateway,169
1788752403170000000,915.52,2,transit_gateway,170
1788752403171000000,771.32,2,transit_gateway,171
1788752403172000000,981.04,2,transit_gateway,172
1788752403173000000,835.66,2,transit_gateway,173
1788752403174000000,816.92,2,transit_gateway,174
1788752403175000000,718.16,2,transit_gateway,175
1788752403176000000,790.78,2,transit_gateway,176
1788752403177000000,925.34,2,transit_gateway,177
1788752403178000000,820.71,2,transit_gateway,178
1788752403179000000,911.14,2,transit_gateway,179
1788752403180000000,818.62,2,transit_gateway,180
1788752403181000000,707.15,2,transit_gateway,181
1788752403182000000,834.25,2,transit_gateway,182
1788752403183000000,782.49,2,transit_gateway,183
1788752403184000000,765.64,2,transit_gateway,184
1788752403185000000,762.11,2,transit_gateway,185
1788752403186000000,853.45,2,transit_gateway,186
1788752403187000000,961.43,2,transit_gateway,187
1788752403188000000,863.36,2,transit_gateway,188
1788752403189000000,830.37,2,transit_gateway,189
1788752403190000000,850.64,2,transit_gateway,190
1788752403191000000,791.59,2,transit_gateway,191
1788752403192000000,742.75,2,transit_gateway,192
1788752403193000000,831.28,2,transit_gateway,193
1788752403194000000,784.2,2,transit_gateway,194
1788752403195000000,815.44,2,transit_gateway,195
1788752403196000000,847.55,2,transit_gateway,196
1788752403197000000,750.83,2,transit_gateway,197
1788752403198000000,832.42,2,transit_gateway,198
1788752403199000000,1021.83,2,transit_gateway,199
1788752403200000000,778.8,2,transit_gateway,200
1788752403201000000,826.26,2,transit_gateway,201
1788752403202000000,779.02,2,transit_gateway,202
1788752403203000000,869.64,2,transit_gateway,203
1788752403204000000,797.92,2,transit_gateway,204
1788752403205000000,792.1,2,transit_gateway,205
1788752403206000000,733.67,2,transit_gateway,206
1788752403207000000,867.4,2,transit_gateway,207
1788752403208000000,767.47,2,transit_gateway,208
1788752403209000000,982.81,2,transit_gateway,209
1788752403210000000,836.27,2,transit_gateway,210
1788752403211000000,943.7,2,transit_gateway,211
1788752403212000000,769.37,2,transit_gateway,212
1788752403213000000,814.67,2,transit_gateway,213
1788752403214000000,765.24,2,transit_gateway,214
1788752403215000000,789.6,2,transit_gateway,215
1788752403216000000,749.77,2,transit_gateway,216
1788752403217000000,790.15,2,transit_gateway,217
1788752403218000000,805.92,2,transit_gateway,218
1788752403219000000,806.92,2,transit_gateway,219
1788752403220000000,678.97,2,transit_gateway,220
1788752403221000000,791.31,2,transit_gateway,221
1788752403222000000,695.71,2,transit_gateway,222
1788752403223000000,812.54,2,transit_gateway,223
1788752403224000000,819.59,2,transit_gateway,224
1788752403225000000,779.2,2,transit_gateway,225
1788752403226000000,860.28,2,transit_gateway,226
1788752403227000000,687.46,2,transit_gateway,227
1788752403228000000,779.08,2,transit_gateway,228
1788752403229000000,679.3,2,transit_gateway,229
1788752403230000000,896.68,2,transit_gateway,230
1788752403231000000,774.66,2,transit_gateway,231
1788752403232000000,836.9,2,transit_gateway,232
1788752403233000000,810.38,2,transit_gateway,233
1788752403234000000,674.84,2,transit_gateway,234
1788752403235000000,957.17,2,transit_gateway,235
1788752403236000000,777.74,2,transit_gateway,236
1788752403237000000,738.25,2,transit_gateway,237
1788752403238000000,755.11,2,transit_gateway,238
1788752403239000000,747.4,2,transit_gateway,239
1788752403240000000,799.89,2,transit_gateway,240
1788752403241000000,972.88,2,transit_gateway,241
1788752403242000000,738.82,2,transit_gateway,242
1788752403243000000,789.83,2,transit_gateway,243
1788752403244000000,857.09,2,transit_gateway,244
1788752403245000000,805.64,2,transit_gateway,245
1788752403246000000,941.4,2,transit_gateway,246
1788752403247000000,824.04,2,transit_gateway,247
1788752403248000000,765.61,2,transit_gateway,248
1788752403249000000,832.93,2,transit_gateway,249
1788752403250000000,774.43,2,transit_gateway,250
1788752403251000000,792.95,2,transit_gateway,251
1788752403252000000,748.28,2,transit_gateway,252
1788752403253000000,826.24,2,transit_gateway,253
1788752403254000000,691.59,2,transit_gateway,254
1788752403255000000,808.7,2,transit_gateway,255
1788752403256000000,958.69,2,transit_gateway,256
1788752403257000000,754.44,2,transit_gateway,257
1788752403258000000,859.2,2,transit_gateway,258
1788752403259000000,616.57,2,transit_gateway,259
1788752403260000000,924.61,2,transit_gateway,260
1788752403261000000,799.92,2,transit_gateway,261
1788752403262000000,756.72,2,transit_gateway,262
1788752403263000000,952.67,2,transit_gateway,263
1788752403264000000,891.64,2,transit_gateway,264
1788752403265000000,788.44,2,transit_gateway,265
1788752403266000000,791.05,2,transit_gateway,266
1788752403267000000,885.97,2,transit_gateway,267
1788752403268000000,778.6,2,transit_gateway,268
1788752403269000000,746.46,2,transit_gateway,269
1788752403270000000,658.52,2,transit_gateway,270
1788752403271000000,893.9,2,transit_gateway,271
1788752403272000000,627.22,2,transit_gateway,272
1788752403273000000,698.51,2,transit_gateway,273
1788752403274000000,821.93,2,transit_gateway,274
1788752403275000000,744.48,2,transit_gateway,275
1788752403276000000,805.99,2,transit_gateway,276
1788752403277000000,733.51,2,transit_gateway,277
1788752403278000000,829.94,2,transit_gateway,278
1788752403279000000,760.11,2,transit_gateway,279
1788752403280000000,816.93,2,transit_gateway,280
1788752403281000000,748.83,2,transit_gateway,281
1788752403282000000,803.72,2,transit_gateway,282
1788752403283000000,830.43,2,transit_gateway,283
1788752403284000000,878.2,2,transit_gateway,284
1788752403285000000,890.2,2,transit_gateway,285
1788752403286000000,739.46,2,transit_gateway,286
1788752403287000000,762.45,2,transit_gateway,287
1788752403288000000,835.73,2,transit_gateway,288
1788752403289000000,859.64,2,transit_gateway,289
1788752403290000000,852.84,2,transit_gateway,290
1788752403291000000,808.86,2,transit_gateway,291
1788752403292000000,887.33,2,transit_gateway,292
1788752403293000000,766.74,2,transit_gateway,293
1788752403294000000,853.62,2,transit_gateway,294
1788752403295000000,789.68,2,transit_gateway,295
1788752403296000000,920.57,2,transit_gateway,296
1788752403297000000,792.62,2,transit_gateway,297
1788752403298000000,901.59,2,transit_gateway,298
1788752403299000000,859.37,2,transit_gateway,299
1788752403300000000,810.12,2,transit_gateway,300
1788752403301000000,722.99,2,transit_gateway,301
1788752403302000000,892.39,2,transit_gateway,302
1788752403303000000,831.32,2,transit_gateway,303
1788752403304000000,893.87,2,transit_gateway,304
1788752403305000000,864.72,2,transit_gateway,305
1788752403306000000,936.25,2,transit_gateway,306
1788752403307000000,713.65,2,transit_gateway,307
1788752403308000000,746.72,2,transit_gateway,308
1788752403309000000,778.52,2,transit_gateway,309
1788752403310000000,848.7,2,transit_gateway,310
1788752403311000000,748.36,2,transit_gateway,311
1788752403312000000,888.17,2,transit_gateway,312
1788752403313000000,708.64,2,transit_gateway,313
1788752403314000000,785.61,2,transit_gateway,314
1788752403315000000,738.12,2,transit_gateway,315
1788752403316000000,867.77,2,transit_gateway,316
1788752403317000000,822.09,2,transit_gateway,317
1788752403318000000,844.85,2,transit_gateway,318
1788752403319000000,898.34,2,transit_gateway,319
1788752403320000000,800.8,2,transit_gateway,320
1788752403321000000,843.2,2,transit_gateway,321
1788752403322000000,635.85,2,transit_gateway,322
1788752403323000000,933.51,2,transit_gateway,323
1788752403324000000,888.12,2,transit_gateway,324
1788752403325000000,830.38,2,transit_gateway,325
1788752403326000000,856.46,2,transit_gateway,326
1788752403327000000,814.92,2,transit_gateway,327
1788752403328000000,881.06,2,transit_gateway,328
1788752403329000000,702.61,2,transit_gateway,329
1788752403330000000,839.64,2,transit_gateway,330
1788752403331000000,855.2,2,transit_gateway,331
1788752403332000000,854.84,2,transit_gateway,332
1788752403333000000,864.37,2,transit_gateway,333
1788752403334000000,734.95,2,transit_gateway,334
1788752403335000000,831.75,2,transit_gateway,335
1788752403336000000,731.74,2,transit_gateway,336
1788752403337000000,816.87,2,transit_gateway,337
1788752403338000000,757.52,2,transit_gateway,338
1788752403339000000,815.9,2,transit_gateway,339
1788752403340000000,852.32,2,transit_gateway,340
1788752403341000000,825.21,2,transit_gateway,341
1788752403342000000,740.91,2,transit_gateway,342
1788752403343000000,900.1,2,transit_gateway,343
1788752403344000000,769.43,2,transit_gateway,344
1788752403345000000,675.9,2,transit_gateway,345
1788752403346000000,742.76,2,transit_gateway,346
1788752403347000000,779.55,2,transit_gateway,347
1788752403348000000,683.25,2,transit_gateway,348
1788752403349000000,712.84,2,transit_gateway,349
1788752403350000000,851.57,2,transit_gateway,350
1788752403351000000,714.99,2,transit_gateway,351
1788752403352000000,840.43,2,transit_gateway,352
1788752403353000000,870.54,2,transit_gateway,353
1788752403354000000,821.49,2,transit_gateway,354
1788752403355000000,889.75,2,transit_gateway,355
1788752403356000000,748.49,2,transit_gateway,356
1788752403357000000,782.3,2,transit_gateway,357
1788752403358000000,767.63,2,transit_gateway,358
1788752403359000000,951.96,2,transit_gateway,359
1788752403360000000,734.49,2,transit_gateway,360
1788752403361000000,873.48,2,transit_gateway,361
1788752403362000000,620.74,2,transit_gateway,362
1788752403363000000,888.25,2,transit_gateway,363
1788752403364000000,800.86,2,transit_gateway,364
1788752403365000000,860.19,2,transit_gateway,365
1788752403366000000,840.67,2,transit_gateway,366
1788752403367000000,809.0,2,transit_gateway,367
1788752403368000000,788.74,2,transit_gateway,368
1788752403369000000,836.39,2,transit_gateway,369
1788752403370000000,958.83,2,transit_gateway,370
1788752403371000000,752.8,2,transit_gateway,371
1788752403372000000,732.39,2,transit_gateway,372
1788752403373000000,819.93,2,transit_gateway,373
1788752403374000000,842.77,2,transit_gateway,374
1788752403375000000,780.54,2,transit_gateway,375
1788752403376000000,848.78,2,transit_gateway,376
1788752403377000000,776.78,2,transit_gateway,377
1788752403378000000,810.76,2,transit_gateway,378
1788752403379000000,903.11,2,transit_gateway,379
1788752403380000000,685.63,2,transit_gateway,380
1788752403381000000,769.99,2,transit_gateway,381
1788752403382000000,813.42,2,transit_gateway,382
1788752403383000000,717.0,2,transit_gateway,383
1788752403384000000,703.3,2,transit_gateway,384
1788752403385000000,772.53,2,transit_gateway,385
1788752403386000000,868.79,2,transit_gateway,386
1788752403387000000,755.17,2,transit_gateway,387
1788752403388000000,782.06,2,transit_gateway,388
1788752403389000000,731.11,2,transit_gateway,389
1788752403390000000,800.75,2,transit_gateway,390
1788752403391000000,713.41,2,transit_gateway,391
1788752403392000000,746.78,2,transit_gateway,392
1788752403393000000,810.1,2,transit_gateway,393
1788752403394000000,806.57,2,transit_gateway,394
1788752403395000000,819.06,2,transit_gateway,395
1788752403396000000,706.87,2,transit_gateway,396
1788752403397000000,946.48,2,transit_gateway,397
1788752403398000000,764.85,2,transit_gateway,398
1788752403399000000,761.55,2,transit_gateway,399
1788752403400000000,839.33,2,transit_gateway,400
1788752403401000000,835.19,2,transit_gateway,401
1788752403402000000,809.27,2,transit_gateway,402
1788752403403000000,790.37,2,transit_gateway,403
1788752403404000000,811.83,2,transit_gateway,404
1788752403405000000,837.94,2,transit_gateway,405
1788752403406000000,815.37,2,transit_gateway,406
1788752403407000000,899.95,2,transit_gateway,407
1788752403408000000,827.95,2,transit_gateway,408
1788752403409000000,802.81,2,transit_gateway,409
1788752403410000000,908.53,2,transit_gateway,410
1788752403411000000,842.95,2,transit_gateway,411
1788752403412000000,788.72,2,transit_gateway,412
1788752403413000000,743.54,2,transit_gateway,413
1788752403414000000,812.9,2,transit_gateway,414
1788752403415000000,859.54,2,transit_gateway,415
1788752403416000000,828.14,2,transit_gateway,416
1788752403417000000,776.58,2,transit_gateway,417
1788752403418000000,810.06,2,transit_gateway,418
1788752403419000000,781.37,2,transit_gateway,419
1788752403420000000,826.67,2,transit_gateway,420
1788752403421000000,789.89,2,transit_gateway,421
1788752403422000000,833.58,2,transit_gateway,422
1788752403423000000,774.23,2,transit_gateway,423
1788752403424000000,823.48,2,transit_gateway,424
1788752403425000000,784.68,2,transit_gateway,425
1788752403426000000,876.0,2,transit_gateway,426
1788752403427000000,729.82,2,transit_gateway,427
1788752403428000000,849.74,2,transit_gateway,428
1788752403429000000,911.47,2,transit_gateway,429
1788752403430000000,777.69,2,transit_gateway,430
1788752403431000000,796.2,2,transit_gateway,431
1788752403432000000,860.54,2,transit_gateway,432
1788752403433000000,912.56,2,transit_gateway,433
1788752403434000000,726.34,2,transit_gateway,434
1788752403435000000,862.94,2,transit_gateway,435
1788752403436000000,909.31,2,transit_gateway,436
1788752403437000000,853.58,2,transit_gateway,437
1788752403438000000,863.05,2,transit_gateway,438
1788752403439000000,962.95,2,transit_gateway,439
1788752403440000000,794.82,2,transit_gateway,440
1788752403441000000,860.27,2,transit_gateway,441
1788752403442000000,779.72,2,transit_gateway,442
1788752403443000000,803.48,2,transit_gateway,443
1788752403444000000,817.3,2,transit_gateway,444
1788752403445000000,893.31,2,transit_gateway,445
1788752403446000000,850.37,2,transit_gateway,446
1788752403447000000,725.51,2,transit_gateway,447
1788752403448000000,855.24,2,transit_gateway,448
1788752403449000000,807.86,2,transit_gateway,449
1788752403450000000,904.29,2,transit_gateway,450
1788752403451000000,760.17,2,transit_gateway,451
1788752403452000000,725.91,2,transit_gateway,452
1788752403453000000,791.98,2,transit_gateway,453
1788752403454000000,669.92,2,transit_gateway,454
1788752403455000000,742.47,2,transit_gateway,455
1788752403456000000,668.55,2,transit_gateway,456
1788752403457000000,919.2,2,transit_gateway,457
1788752403458000000,927.43,2,transit_gateway,458
1788752403459000000,798.88,2,transit_gateway,459
1788752403460000000,952.17,2,transit_gateway,460
1788752403461000000,762.67,2,transit_gateway,461
1788752403462000000,697.2,2,transit_gateway,462
1788752403463000000,721.88,2,transit_gateway,463
1788752403464000000,829.83,2,transit_gateway,464
1788752403465000000,828.75,2,transit_gateway,465
1788752403466000000,888.7,2,transit_gateway,466
1788752403467000000,810.99,2,transit_gateway,467
1788752403468000000,764.39,2,transit_gateway,468
1788752403469000000,682.05,2,transit_gateway,469
1788752403470000000,785.13,2,transit_gateway,470
1788752403471000000,724.95,2,transit_gateway,471
1788752403472000000,848.59,2,transit_gateway,472
1788752403473000000,940.96,2,transit_gateway,473
1788752403474000000,624.04,2,transit_gateway,474
1788752403475000000,847.84,2,transit_gateway,475
1788752403476000000,828.91,2,transit_gateway,476
1788752403477000000,827.69,2,transit_gateway,477
1788752403478000000,723.72,2,transit_gateway,478
1788752403479000000,896.73,2,transit_gateway,479
1788752403480000000,713.55,2,transit_gateway,480
1788752403481000000,918.68,2,transit_gateway,481
1788752403482000000,819.3,2,transit_gateway,482
1788752403483000000,785.18,2,transit_gateway,483
1788752403484000000,852.68,2,transit_gateway,484
1788752403485000000,777.55,2,transit_gateway,485
1788752403486000000,913.54,2,transit_gateway,486
1788752403487000000,801.93,2,transit_gateway,487
1788752403488000000,807.59,2,transit_gateway,488
1788752403489000000,805.6,2,transit_gateway,489
1788752403490000000,864.16,2,transit_gateway,490
1788752403491000000,873.06,2,transit_gateway,491
1788752403492000000,808.53,2,transit_gateway,492
1788752403493000000,668.01,2,transit_gateway,493
1788752403494000000,752.77,2,transit_gateway,494
1788752403495000000,766.83,2,transit_gateway,495
1788752403496000000,834.99,2,transit_gateway,496
1788752403497000000,812.98,2,transit_gateway,497
1788752403498000000,894.39,2,transit_gateway,498
1788752403499000000,717.17,2,transit_gateway,499
1788752403500000000,912.29,2,transit_gateway,500
1788752403501000000,803.33,2,transit_gateway,501
1788752403502000000,879.03,2,transit_gateway,502
1788752403503000000,819.85,2,transit_gateway,503
1788752403504000000,760.74,2,transit_gateway,504
1788752403505000000,871.62,2,transit_gateway,505
1788752403506000000,770.19,2,transit_gateway,506
1788752403507000000,833.99,2,transit_gateway,507
1788752403508000000,844.71,2,transit_gateway,508
1788752403509000000,945.98,2,transit_gateway,509
1788752403510000000,749.75,2,transit_gateway,510
1788752403511000000,820.6,2,transit_gateway,511
1788752403512000000,880.28,2,transit_gateway,512
1788752403513000000,740.43,2,transit_gateway,513
1788752403514000000,803.34,2,transit_gateway,514
1788752403515000000,799.1,2,transit_gateway,515
1788752403516000000,834.46,2,transit_gateway,516
1788752403517000000,870.84,2,transit_gateway,517
1788752403518000000,856.99,2,transit_gateway,518
1788752403519000000,1015.31,2,transit_gateway,519
1788752403520000000,769.22,2,transit_gateway,520
1788752403521000000,740.13,2,transit_gateway,521
1788752403522000000,717.25,2,transit_gateway,522
1788752403523000000,788.97,2,transit_gateway,523
1788752403524000000,919.49,2,transit_gateway,524
1788752403525000000,912.71,2,transit_gateway,525
1788752403526000000,992.7,2,transit_gateway,526
1788752403527000000,860.47,2,transit_gateway,527
1788752403528000000,781.43,2,transit_gateway,528
1788752403529000000,853.26,2,transit_gateway,529
1788752403530000000,810.0,2,transit_gateway,530
1788752403531000000,895.52,2,transit_gateway,531
1788752403532000000,829.8,2,transit_gateway,532
1788752403533000000,876.73,2,transit_gateway,533
1788752403534000000,822.89,2,transit_gateway,534
1788752403535000000,745.1,2,transit_gateway,535
1788752403536000000,900.77,2,transit_gateway,536
1788752403537000000,910.63,2,transit_gateway,537
1788752403538000000,880.07,2,transit_gateway,538
1788752403539000000,761.12,2,transit_gateway,539
1788752403540000000,794.84,2,transit_gateway,540
1788752403541000000,900.09,2,transit_gateway,541
1788752403542000000,824.52,2,transit_gateway,542
1788752403543000000,1030.07,2,transit_gateway,543
1788752403544000000,873.09,2,transit_gateway,544
1788752403545000000,748.76,2,transit_gateway,545
1788752403546000000,797.56,2,transit_gateway,546
1788752403547000000,783.11,2,transit_gateway,547
1788752403548000000,779.19,2,transit_gateway,548
1788752403549000000,807.25,2,transit_gateway,549
1788752403550000000,784.96,2,transit_gateway,550
1788752403551000000,810.52,2,transit_gateway,551
1788752403552000000,671.86,2,transit_gateway,552
1788752403553000000,741.49,2,transit_gateway,553
1788752403554000000,779.96,2,transit_gateway,554
1788752403555000000,839.25,2,transit_gateway,555
1788752403556000000,782.34,2,transit_gateway,556
1788752403557000000,873.19,2,transit_gateway,557
1788752403558000000,838.59,2,transit_gateway,558
1788752403559000000,720.42,2,transit_gateway,559
1788752403560000000,791.98,2,transit_gateway,560
1788752403561000000,751.96,2,transit_gateway,561
1788752403562000000,767.35,2,transit_gateway,562
1788752403563000000,851.46,2,transit_gateway,563
1788752403564000000,889.98,2,transit_gateway,564
1788752403565000000,891.69,2,transit_gateway,565
1788752403566000000,772.36,2,transit_gateway,566
1788752403567000000,794.15,2,transit_gateway,567
1788752403568000000,777.71,2,transit_gateway,568
1788752403569000000,778.4,2,transit_gateway,569
1788752403570000000,850.11,2,transit_gateway,570
1788752403571000000,786.28,2,transit_gateway,571
1788752403572000000,817.74,2,transit_gateway,572
1788752403573000000,857.62,2,transit_gateway,573
1788752403574000000,760.97,2,transit_gateway,574
1788752403575000000,738.28,2,transit_gateway,575
1788752403576000000,857.23,2,transit_gateway,576
1788752403577000000,878.77,2,transit_gateway,577
1788752403578000000,887.0,2,transit_gateway,578
1788752403579000000,894.02,2,transit_gateway,579
1788752403580000000,648.61,2,transit_gateway,580
1788752403581000000,826.66,2,transit_gateway,581
1788752403582000000,740.85,2,transit_gateway,582
1788752403583000000,843.33,2,transit_gateway,583
1788752403584000000,840.61,2,transit_gateway,584
1788752403585000000,755.74,2,transit_gateway,585
1788752403586000000,753.92,2,transit_gateway,586
1788752403587000000,1023.11,2,transit_gateway,587
1788752403588000000,842.96,2,transit_gateway,588
1788752403589000000,873.39,2,transit_gateway,589
1788752403590000000,899.17,2,transit_gateway,590
1788752403591000000,773.14,2,transit_gateway,591
1788752403592000000,813.78,2,transit_gateway,592
1788752403593000000,951.61,2,transit_gateway,593
1788752403594000000,774.66,2,transit_gateway,594
1788752403595000000,739.16,2,transit_gateway,595
1788752403596000000,813.43,2,transit_gateway,596
1788752403597000000,837.3,2,transit_gateway,597
1788752403598000000,841.29,2,transit_gateway,598
1788752403599000000,914.05,2,transit_gateway,599
1788752403600000000,738.67,2,transit_gateway,600
1788752403601000000,866.36,2,transit_gateway,601
1788752403602000000,709.92,2,transit_gateway,602
1788752403603000000,714.89,2,transit_gateway,603
1788752403604000000,913.27,2,transit_gateway,604
1788752403605000000,787.34,2,transit_gateway,605
1788752403606000000,730.14,2,transit_gateway,606
1788752403607000000,959.07,2,transit_gateway,607
1788752403608000000,899.25,2,transit_gateway,608
